221.436	1.684	1.686	2.286	33.333	33.333	33.333
223.530	1.680	1.687	2.237	33.333	33.333	33.333
225.336	1.678	1.683	2.091	33.333	33.333	33.333
227.139	1.685	1.676	1.949	33.333	33.333	33.333
228.945	1.686	1.670	1.803	33.333	33.333	33.333
230.743	1.677	1.666	1.554	33.333	33.333	33.333
232.547	1.679	1.674	1.543	33.333	33.333	33.333
234.350	1.677	1.681	1.568	33.333	33.333	33.333
236.153	1.665	1.690	1.572	33.333	33.333	33.333
237.957	1.667	1.698	1.583	33.333	33.333	33.333
239.760	1.675	1.693	1.602	33.333	33.333	33.333
241.571	1.672	1.688	1.578	33.333	33.333	33.333
243.373	1.672	1.688	1.553	33.333	33.333	33.333
245.174	1.677	1.693	1.546	33.333	33.333	33.333
246.979	1.675	1.688	1.529	33.333	33.333	33.333
248.775	1.668	1.688	1.512	33.333	33.333	33.333
250.583	1.668	1.701	1.512	33.333	33.333	33.333
252.677	1.678	1.686	1.521	33.333	33.333	33.333
254.482	1.677	1.678	1.534	33.333	33.333	33.333
255.991	1.677	1.588	1.534	33.333	33.333	33.333
257.791	1.680	1.465	1.538	33.333	33.333	33.333
259.596	1.675	1.356	1.538	33.333	33.333	33.333
261.399	1.671	1.249	1.530	33.333	33.333	33.333
263.203	1.669	1.144	1.517	33.333	33.333	33.333
265.300	1.668	1.127	1.567	33.333	33.333	33.333
267.103	1.668	1.130	1.568	33.333	33.333	33.333
268.907	1.670	1.140	1.603	33.333	33.333	33.333
270.714	1.668	1.144	1.603	33.333	33.333	33.333
272.516	1.671	1.147	1.622	33.333	33.333	33.333
274.324	1.678	1.137	1.606	33.333	33.333	33.333
276.121	1.679	1.134	1.640	33.333	33.333	33.333
277.921	1.677	1.128	1.620	33.333	33.333	33.333
279.430	1.677	1.125	1.620	33.333	33.333	33.333
281.529	1.672	1.122	1.655	33.333	33.333	33.333
283.039	1.672	1.122	1.616	33.333	33.333	33.333
284.842	1.662	1.123	1.579	33.333	33.333	33.333
286.642	1.663	1.120	1.561	33.333	33.333	33.333
288.456	1.571	1.116	1.537	33.333	33.333	33.333
289.951	1.472	1.115	1.537	33.333	33.333	33.333
291.754	1.369	1.121	1.513	33.333	33.333	33.333
293.559	1.266	1.128	1.541	33.333	33.333	33.333
295.357	1.165	1.128	1.583	33.333	33.333	33.333
297.170	1.151	1.127	1.608	33.333	33.333	33.333
298.668	1.152	1.131	1.608	33.333	33.333	33.333
300.472	1.154	1.122	1.575	33.333	33.333	33.333
301.969	1.156	1.111	1.575	33.333	33.333	33.333
303.478	1.159	1.115	1.534	33.333	33.333	33.333
305.278	1.158	1.118	1.524	33.333	33.333	33.333
306.781	1.154	1.116	1.514	33.333	33.333	33.333
308.590	1.150	1.118	1.505	33.333	33.333	33.333
310.384	1.148	1.121	1.531	33.333	33.333	33.333
311.894	1.140	1.125	1.531	33.333	33.333	33.333
313.691	1.140	1.127	1.530	33.333	33.333	33.333
315.198	1.144	1.127	1.530	33.333	33.333	33.333
317.006	1.150	1.134	1.512	33.333	33.333	33.333
318.502	1.148	1.140	1.512	33.333	33.333	33.333
320.018	1.150	1.135	1.461	33.333	33.333	33.333
321.213	1.149	1.133	1.461	33.333	33.333	33.333
322.710	1.148	1.135	1.344	33.333	33.333	33.333
323.912	1.143	1.138	1.272	33.333	33.333	33.333
325.117	1.149	1.137	1.272	33.333	33.333	33.333
326.323	1.149	1.137	1.197	33.333	33.333	33.333
327.819	1.150	1.139	1.149	33.333	33.333	33.333
329.022	1.153	1.140	1.144	33.333	33.333	33.333
330.524	1.150	1.137	1.167	33.333	33.333	33.333
331.730	1.145	1.131	1.167	33.333	33.333	33.333
332.929	1.146	1.129	1.167	33.333	33.333	33.333
334.138	1.145	1.129	1.166	33.333	33.333	33.333
335.340	1.145	1.129	1.160	33.333	33.333	33.333
336.837	1.141	1.122	1.135	33.333	33.333	33.333
338.043	1.141	1.124	1.139	33.333	33.333	33.333
339.249	1.139	1.125	1.139	33.333	33.333	33.333
340.744	1.140	1.126	1.165	33.333	33.333	33.333
341.946	1.141	1.126	1.163	33.333	33.333	33.333
343.155	1.143	1.125	1.163	33.333	33.333	33.333
344.357	1.143	1.125	1.164	33.333	33.333	33.333
345.853	1.149	1.132	1.144	33.333	33.333	33.333
347.056	1.148	1.128	1.138	33.333	33.333	33.333
348.277	1.153	1.130	1.138	33.333	33.333	33.333
349.467	1.153	1.130	1.139	33.333	33.333	33.333
350.974	1.155	1.129	1.138	33.333	33.333	33.333
352.168	1.155	1.126	1.138	33.333	33.333	33.333
353.672	1.100	1.126	1.177	33.333	33.333	33.333
355.176	1.047	1.127	1.215	33.333	33.333	33.333
356.685	0.989	1.124	1.215	33.333	33.333	33.333
358.482	0.933	1.122	1.363	33.333	33.333	33.333
359.693	0.873	1.121	1.363	33.333	33.333	33.333
361.191	0.877	1.121	1.403	33.333	33.333	33.333
362.396	0.878	1.121	1.389	33.333	33.333	33.333
363.909	0.881	1.122	1.274	33.333	33.333	33.333
365.097	0.886	1.120	1.209	33.333	33.333	33.333
366.300	0.887	1.118	1.167	33.333	33.333	33.333
367.510	0.884	1.118	1.167	33.333	33.333	33.333
368.720	0.886	1.118	1.141	33.333	33.333	33.333
370.208	0.884	1.115	1.139	33.333	33.333	33.333
371.413	0.886	1.116	1.138	33.333	33.333	33.333
372.921	0.885	1.119	1.190	33.333	33.333	33.333
374.122	0.883	1.117	1.190	33.333	33.333	33.333
375.636	0.881	1.110	1.205	33.333	33.333	33.333
376.827	0.881	1.112	1.208	33.333	33.333	33.333
378.029	0.877	1.112	1.208	33.333	33.333	33.333
379.236	0.878	1.112	1.211	33.333	33.333	33.333
380.438	0.878	1.110	1.158	33.333	33.333	33.333
382.238	0.877	1.114	1.200	33.333	33.333	33.333
383.746	0.874	1.113	1.247	33.333	33.333	33.333
384.946	0.875	1.112	1.245	33.333	33.333	33.333
386.153	0.875	1.112	1.208	33.333	33.333	33.333
387.356	0.878	1.116	1.208	33.333	33.333	33.333
388.854	0.880	1.128	1.162	33.333	33.333	33.333
390.056	0.887	1.129	1.073	33.333	33.333	33.333
391.260	0.884	1.129	1.028	33.333	33.333	33.333
392.463	0.885	1.122	1.028	33.333	33.333	33.333
393.670	0.885	1.122	1.058	33.333	33.333	33.333
394.872	0.882	1.116	1.043	33.333	33.333	33.333
396.077	0.878	1.111	1.014	33.333	33.333	33.333
397.574	0.879	1.116	1.014	33.333	33.333	33.333
398.777	0.878	1.118	0.979	33.333	33.333	33.333
399.981	0.874	1.115	0.945	33.333	33.333	33.333
401.183	0.878	1.116	0.922	33.333	33.333	33.333
402.387	0.875	1.112	0.924	33.333	33.333	33.333
403.889	0.874	1.116	0.984	33.333	33.333	33.333
405.094	0.874	1.117	0.986	33.333	33.333	33.333
406.294	0.877	1.118	1.014	33.333	33.333	33.333
407.498	0.875	1.118	1.046	33.333	33.333	33.333
408.703	0.878	1.118	1.047	33.333	33.333	33.333
409.911	0.881	1.123	1.000	33.333	33.333	33.333
411.113	0.883	1.120	0.999	33.333	33.333	33.333
412.315	0.887	1.119	0.969	33.333	33.333	33.333
413.812	0.890	1.122	0.937	33.333	33.333	33.333
415.017	0.888	1.120	0.951	33.333	33.333	33.333
416.217	0.887	1.092	0.970	33.333	33.333	33.333
417.126	0.884	1.039	0.970	33.333	33.333	33.333
418.624	0.883	0.983	1.030	33.333	33.333	33.333
419.529	0.880	0.925	1.030	33.333	33.333	33.333
420.728	0.880	0.866	1.017	33.333	33.333	33.333
421.934	0.879	0.837	1.017	33.333	33.333	33.333
423.139	0.879	0.834	1.048	33.333	33.333	33.333
424.638	0.876	0.835	1.062	33.333	33.333	33.333
425.542	0.876	0.837	1.062	33.333	33.333	33.333
426.753	0.876	0.838	1.072	33.333	33.333	33.333
427.648	0.875	0.839	1.072	33.333	33.333	33.333
428.846	0.877	0.840	0.969	33.333	33.333	33.333
429.754	0.877	0.842	0.969	33.333	33.333	33.333
430.951	0.877	0.846	0.923	33.333	33.333	33.333
431.860	0.875	0.845	0.923	33.333	33.333	33.333
433.055	0.876	0.846	0.930	33.333	33.333	33.333
433.963	0.875	0.845	0.930	33.333	33.333	33.333
435.159	0.878	0.841	0.933	33.333	33.333	33.333
436.068	0.878	0.841	0.933	33.333	33.333	33.333
437.264	0.884	0.831	0.930	33.333	33.333	33.333
438.173	0.884	0.833	0.930	33.333	33.333	33.333
439.370	0.884	0.837	0.923	33.333	33.333	33.333
440.575	0.884	0.844	0.923	33.333	33.333	33.333
441.774	0.878	0.849	0.973	33.333	33.333	33.333
442.677	0.875	0.852	0.973	33.333	33.333	33.333
443.879	0.873	0.854	0.974	33.333	33.333	33.333
444.784	0.871	0.855	0.974	33.333	33.333	33.333
445.985	0.868	0.851	0.924	33.333	33.333	33.333
446.891	0.871	0.847	0.924	33.333	33.333	33.333
448.091	0.873	0.844	0.930	33.333	33.333	33.333
449.297	0.873	0.838	0.930	33.333	33.333	33.333
450.492	0.875	0.838	0.987	33.333	33.333	33.333
451.400	0.878	0.838	0.987	33.333	33.333	33.333
452.598	0.878	0.840	0.970	33.333	33.333	33.333
453.500	0.878	0.841	0.936	33.333	33.333	33.333
454.408	0.878	0.841	0.936	33.333	33.333	33.333
455.604	0.880	0.838	0.817	33.333	33.333	33.333
456.508	0.880	0.842	0.779	33.333	33.333	33.333
457.412	0.880	0.842	0.778	33.333	33.333	33.333
458.614	0.885	0.841	0.793	33.333	33.333	33.333
459.513	0.886	0.841	0.791	33.333	33.333	33.333
460.422	0.886	0.845	0.791	33.333	33.333	33.333
461.617	0.889	0.842	0.788	33.333	33.333	33.333
462.521	0.879	0.842	0.789	33.333	33.333	33.333
463.428	0.879	0.842	0.773	33.333	33.333	33.333
464.625	0.882	0.839	0.774	33.333	33.333	33.333
465.528	0.881	0.837	0.780	33.333	33.333	33.333
466.436	0.881	0.837	0.780	33.333	33.333	33.333
467.631	0.877	0.840	0.808	33.333	33.333	33.333
468.532	0.877	0.841	0.809	33.333	33.333	33.333
469.442	0.877	0.841	0.811	33.333	33.333	33.333
471.539	0.868	0.838	0.780	33.333	33.333	33.333
472.441	0.868	0.839	0.779	33.333	33.333	33.333
473.349	0.868	0.839	0.780	33.333	33.333	33.333
474.553	0.870	0.837	0.791	33.333	33.333	33.333
475.448	0.871	0.839	0.812	33.333	33.333	33.333
476.352	0.871	0.839	0.815	33.333	33.333	33.333
477.551	0.878	0.837	0.814	33.333	33.333	33.333
478.454	0.879	0.837	0.812	33.333	33.333	33.333
479.360	0.879	0.837	0.798	33.333	33.333	33.333
480.558	0.883	0.835	0.775	33.333	33.333	33.333
481.461	0.882	0.838	0.777	33.333	33.333	33.333
482.368	0.882	0.838	0.777	33.333	33.333	33.333
483.565	0.884	0.840	0.790	33.333	33.333	33.333
484.468	0.883	0.840	0.793	33.333	33.333	33.333
485.378	0.883	0.840	0.797	33.333	33.333	33.333
486.579	0.877	0.837	0.795	33.333	33.333	33.333
487.474	0.878	0.837	0.785	33.333	33.333	33.333
488.376	0.870	0.837	0.781	33.333	33.333	33.333
489.284	0.870	0.838	0.779	33.333	33.333	33.333
490.490	0.873	0.843	0.775	33.333	33.333	33.333
491.389	0.873	0.843	0.775	33.333	33.333	33.333
492.585	0.872	0.850	0.832	33.333	33.333	33.333
493.494	0.874	0.851	0.832	33.333	33.333	33.333
494.396	0.874	0.851	0.860	33.333	33.333	33.333
495.591	0.870	0.846	0.876	33.333	33.333	33.333
496.493	0.871	0.839	0.838	33.333	33.333	33.333
497.401	0.871	0.839	0.824	33.333	33.333	33.333
498.597	0.873	0.839	0.796	33.333	33.333	33.333
499.497	0.872	0.841	0.781	33.333	33.333	33.333
500.407	0.872	0.841	0.780	33.333	33.333	33.333
501.603	0.875	0.838	0.779	33.333	33.333	33.333
502.506	0.875	0.841	0.778	33.333	33.333	33.333
503.708	0.878	0.842	0.819	33.333	33.333	33.333
504.614	0.880	0.847	0.822	33.333	33.333	33.333
505.514	0.880	0.847	0.822	33.333	33.333	33.333
506.421	0.880	0.847	0.820	33.333	33.333	33.333
507.618	0.880	0.847	0.818	33.333	33.333	33.333
508.520	0.878	0.842	0.779	33.333	33.333	33.333
509.427	0.878	0.842	0.775	33.333	33.333	33.333
510.623	0.880	0.838	0.775	33.333	33.333	33.333
511.526	0.880	0.835	0.777	33.333	33.333	33.333
512.432	0.880	0.835	0.787	33.333	33.333	33.333
513.631	0.877	0.835	0.788	33.333	33.333	33.333
514.533	0.879	0.834	0.787	33.333	33.333	33.333
515.439	0.879	0.834	0.788	33.333	33.333	33.333
516.642	0.878	0.833	0.788	33.333	33.333	33.333
517.542	0.881	0.831	0.779	33.333	33.333	33.333
518.446	0.881	0.831	0.783	33.333	33.333	33.333
519.643	0.881	0.834	0.785	33.333	33.333	33.333
520.546	0.881	0.841	0.815	33.333	33.333	33.333
521.453	0.881	0.841	0.815	33.333	33.333	33.333
522.661	0.887	0.850	0.872	33.333	33.333	33.333
523.559	0.887	0.850	0.872	33.333	33.333	33.333
524.754	0.885	0.851	0.872	33.333	33.333	33.333
525.662	0.885	0.851	0.843	33.333	33.333	33.333
526.564	0.885	0.847	0.843	33.333	33.333	33.333
527.760	0.873	0.837	0.797	33.333	33.333	33.333
528.663	0.871	0.835	0.792	33.333	33.333	33.333
529.569	0.871	0.835	0.790	33.333	33.333	33.333
530.473	0.869	0.837	0.790	33.333	33.333	33.333
531.672	0.872	0.843	0.780	33.333	33.333	33.333
532.579	0.872	0.843	0.780	33.333	33.333	33.333
533.480	0.874	0.845	0.780	33.333	33.333	33.333
534.678	0.877	0.844	0.797	33.333	33.333	33.333
535.581	0.875	0.841	0.795	33.333	33.333	33.333
536.486	0.875	0.841	0.795	33.333	33.333	33.333
537.683	0.879	0.837	0.848	33.333	33.333	33.333
538.594	0.879	0.837	0.856	33.333	33.333	33.333
539.491	0.876	0.841	0.846	33.333	33.333	33.333
540.696	0.880	0.843	0.844	33.333	33.333	33.333
541.607	0.880	0.843	0.824	33.333	33.333	33.333
542.498	0.877	0.847	0.794	33.333	33.333	33.333
543.696	0.879	0.847	0.777	33.333	33.333	33.333
544.597	0.879	0.847	0.778	33.333	33.333	33.333
545.506	0.882	0.849	0.779	33.333	33.333	33.333
546.702	0.880	0.844	0.803	33.333	33.333	33.333
547.609	0.878	0.844	0.819	33.333	33.333	33.333
548.505	0.878	0.845	0.819	33.333	33.333	33.333
549.711	0.875	0.841	0.829	33.333	33.333	33.333
550.912	0.874	0.838	0.906	33.333	33.333	33.333
551.818	0.874	0.838	0.906	33.333	33.333	33.333
553.017	0.874	0.842	0.922	33.333	33.333	33.333
553.924	0.874	0.842	0.922	33.333	33.333	33.333
555.121	0.873	0.842	0.965	33.333	33.333	33.333
556.029	0.873	0.842	0.965	33.333	33.333	33.333
557.537	0.874	0.840	0.959	33.333	33.333	33.333
558.428	0.876	0.835	0.959	33.333	33.333	33.333
559.630	0.878	0.834	0.960	33.333	33.333	33.333
560.532	0.877	0.835	0.966	33.333	33.333	33.333
561.734	0.876	0.836	0.957	33.333	33.333	33.333
562.637	0.877	0.840	0.923	33.333	33.333	33.333
563.545	0.877	0.840	0.923	33.333	33.333	33.333
564.748	0.879	0.846	0.938	33.333	33.333	33.333
565.943	0.881	0.852	0.934	33.333	33.333	33.333
566.852	0.881	0.848	0.936	33.333	33.333	33.333
568.056	0.878	0.844	0.939	33.333	33.333	33.333
568.958	0.878	0.841	0.941	33.333	33.333	33.333
570.153	0.877	0.836	0.925	33.333	33.333	33.333
571.060	0.877	0.836	0.923	33.333	33.333	33.333
572.258	0.878	0.835	0.932	33.333	33.333	33.333
573.460	0.880	0.836	0.943	33.333	33.333	33.333
574.371	0.879	0.839	0.958	33.333	33.333	33.333
575.569	0.878	0.840	0.974	33.333	33.333	33.333
576.768	0.878	0.838	0.977	33.333	33.333	33.333
577.671	0.880	0.841	0.969	33.333	33.333	33.333
578.872	0.882	0.839	0.956	33.333	33.333	33.333
579.777	0.885	0.842	0.939	33.333	33.333	33.333
580.684	0.885	0.842	0.939	33.333	33.333	33.333
581.882	0.891	0.846	0.922	33.333	33.333	33.333
583.088	0.890	0.846	0.922	33.333	33.333	33.333
584.586	0.884	0.977	0.967	33.333	33.333	33.333
585.796	0.881	1.025	0.977	33.333	33.333	33.333
586.994	0.880	1.079	1.012	33.333	33.333	33.333
588.198	0.875	1.079	1.045	33.333	33.333	33.333
589.395	0.873	1.131	1.046	33.333	33.333	33.333
590.606	0.873	1.106	1.000	33.333	33.333	33.333
591.808	0.870	1.110	0.993	33.333	33.333	33.333
593.011	0.869	1.114	0.958	33.333	33.333	33.333
594.507	0.872	1.122	0.923	33.333	33.333	33.333
595.720	0.873	1.126	0.920	33.333	33.333	33.333
596.914	0.875	1.126	0.927	33.333	33.333	33.333
598.116	0.880	1.126	0.962	33.333	33.333	33.333
599.322	0.879	1.124	0.970	33.333	33.333	33.333
600.526	0.878	1.118	0.983	33.333	33.333	33.333
601.728	0.879	1.118	0.997	33.333	33.333	33.333
603.226	0.881	1.114	1.010	33.333	33.333	33.333
604.429	0.879	1.116	0.992	33.333	33.333	33.333
605.641	0.881	1.118	0.991	33.333	33.333	33.333
606.836	0.883	1.118	0.978	33.333	33.333	33.333
608.039	0.885	1.116	0.964	33.333	33.333	33.333
609.241	0.887	1.114	0.965	33.333	33.333	33.333
610.450	0.887	1.116	0.962	33.333	33.333	33.333
611.649	0.891	1.115	0.991	33.333	33.333	33.333
612.852	0.890	1.114	1.010	33.333	33.333	33.333
614.361	0.890	1.114	1.014	33.333	33.333	33.333
615.569	0.890	1.113	1.025	33.333	33.333	33.333
616.760	0.966	1.113	1.030	33.333	33.333	33.333
618.258	1.069	1.116	1.000	33.333	33.333	33.333
619.464	1.117	1.117	1.033	33.333	33.333	33.333
620.664	1.117	1.117	1.046	33.333	33.333	33.333
621.869	1.167	1.115	1.050	33.333	33.333	33.333
623.072	1.141	1.120	1.035	33.333	33.333	33.333
624.600	1.139	1.114	1.090	33.333	33.333	33.333
625.779	1.139	1.114	1.042	33.333	33.333	33.333
626.978	1.139	1.121	1.023	33.333	33.333	33.333
628.477	1.140	1.120	0.992	33.333	33.333	33.333
629.682	1.140	1.121	1.044	33.333	33.333	33.333
630.886	1.140	1.121	0.994	33.333	33.333	33.333
632.087	1.138	1.124	1.018	33.333	33.333	33.333
633.587	1.144	1.119	1.032	33.333	33.333	33.333
634.791	1.139	1.119	1.034	33.333	33.333	33.333
635.992	1.139	1.130	1.003	33.333	33.333	33.333
637.198	1.136	1.125	0.991	33.333	33.333	33.333
638.401	1.133	1.134	0.990	33.333	33.333	33.333
639.898	1.127	1.133	0.987	33.333	33.333	33.333
641.102	1.130	1.123	1.006	33.333	33.333	33.333
642.302	1.133	1.117	1.001	33.333	33.333	33.333
643.512	1.133	1.117	1.002	33.333	33.333	33.333
644.715	1.134	1.105	0.981	33.333	33.333	33.333
645.916	1.134	1.109	0.977	33.333	33.333	33.333
647.429	1.136	1.107	1.043	33.333	33.333	33.333
649.215	1.135	1.109	1.131	33.333	33.333	33.333
650.430	1.136	1.112	1.176	33.333	33.333	33.333
651.628	1.136	1.112	1.214	33.333	33.333	33.333
652.829	1.137	1.113	1.252	33.333	33.333	33.333
654.324	1.138	1.112	1.207	33.333	33.333	33.333
655.527	1.138	1.115	1.139	33.333	33.333	33.333
656.730	1.138	1.115	1.139	33.333	33.333	33.333
658.235	1.136	1.119	1.167	33.333	33.333	33.333
659.437	1.132	1.119	1.166	33.333	33.333	33.333
660.648	1.132	1.123	1.162	33.333	33.333	33.333
662.143	1.136	1.120	1.162	33.333	33.333	33.333
663.349	1.136	1.120	1.222	33.333	33.333	33.333
664.846	1.140	1.112	1.222	33.333	33.333	33.333
666.049	1.142	1.104	1.195	33.333	33.333	33.333
667.251	1.142	1.104	1.193	33.333	33.333	33.333
668.458	1.140	1.105	1.158	33.333	33.333	33.333
669.962	1.140	1.105	1.141	33.333	33.333	33.333
671.168	1.142	1.104	1.158	33.333	33.333	33.333
672.366	1.142	1.104	1.158	33.333	33.333	33.333
673.566	1.146	1.110	1.162	33.333	33.333	33.333
675.064	1.156	1.116	1.161	33.333	33.333	33.333
676.266	1.156	1.116	1.162	33.333	33.333	33.333
677.474	1.153	1.122	1.160	33.333	33.333	33.333
679.572	1.144	1.252	1.158	33.333	33.333	33.333
681.376	1.139	1.367	1.156	33.333	33.333	33.333
683.178	1.131	1.480	1.151	33.333	33.333	33.333
684.984	1.132	1.596	1.179	33.333	33.333	33.333
686.784	1.132	1.712	1.226	33.333	33.333	33.333
688.588	1.133	1.684	1.209	33.333	33.333	33.333
690.408	1.134	1.679	1.210	33.333	33.333	33.333
692.194	1.136	1.686	1.211	33.333	33.333	33.333
693.999	1.137	1.680	1.188	33.333	33.333	33.333
695.802	1.135	1.680	1.140	33.333	33.333	33.333
697.605	1.135	1.696	1.141	33.333	33.333	33.333
699.413	1.135	1.702	1.144	33.333	33.333	33.333
701.211	1.137	1.700	1.146	33.333	33.333	33.333
703.016	1.139	1.698	1.137	33.333	33.333	33.333
704.816	1.140	1.704	1.141	33.333	33.333	33.333
706.616	1.140	1.684	1.141	33.333	33.333	33.333
708.419	1.146	1.679	1.140	33.333	33.333	33.333
710.226	1.146	1.677	1.137	33.333	33.333	33.333
712.026	1.145	1.658	1.137	33.333	33.333	33.333
713.828	1.145	1.660	1.312	33.333	33.333	33.333
715.636	1.144	1.667	1.312	33.333	33.333	33.333
717.435	1.139	1.669	1.422	33.333	33.333	33.333
719.242	1.135	1.669	1.622	33.333	33.333	33.333
721.042	1.134	1.667	1.588	33.333	33.333	33.333
722.848	1.135	1.667	1.589	33.333	33.333	33.333
724.956	1.137	1.662	1.589	33.333	33.333	33.333
726.758	1.137	1.660	1.637	33.333	33.333	33.333
728.561	1.136	1.660	1.649	33.333	33.333	33.333
730.363	1.139	1.661	1.680	33.333	33.333	33.333
732.163	1.143	1.666	1.736	33.333	33.333	33.333
733.969	1.144	1.670	1.738	33.333	33.333	33.333
735.771	1.145	1.672	1.650	33.333	33.333	33.333
737.584	1.145	1.676	1.584	33.333	33.333	33.333
739.376	1.140	1.674	1.568	33.333	33.333	33.333
741.183	1.136	1.670	1.545	33.333	33.333	33.333
743.280	1.135	1.676	1.576	33.333	33.333	33.333
745.089	1.135	1.676	1.646	33.333	33.333	33.333
747.198	1.362	1.677	1.720	33.333	33.333	33.333
748.998	1.470	1.671	1.762	33.333	33.333	33.333
750.792	1.470	1.671	1.746	33.333	33.333	33.333
752.595	1.579	1.665	1.746	33.333	33.333	33.333
754.397	1.685	1.653	1.636	33.333	33.333	33.333
756.198	1.671	1.654	1.579	33.333	33.333	33.333
758.013	1.670	1.662	1.541	33.333	33.333	33.333
759.808	1.670	1.670	1.535	33.333	33.333	33.333
761.618	1.665	1.678	1.507	33.333	33.333	33.333
763.410	1.665	1.683	1.500	33.333	33.333	33.333
765.213	1.663	1.676	1.500	33.333	33.333	33.333
767.316	1.663	1.671	1.544	33.333	33.333	33.333
769.122	1.663	1.671	1.629	33.333	33.333	33.333
770.924	1.663	1.666	1.681	33.333	33.333	33.333
772.731	1.660	1.660	1.717	33.333	33.333	33.333
774.835	1.656	1.663	1.770	33.333	33.333	33.333
776.636	1.658	1.666	1.770	33.333	33.333	33.333
780.234	1.985	1.671	1.712	33.333	33.333	33.333
783.538	1.985	1.677	1.677	33.333	33.333	33.333
786.842	2.295	1.685	1.670	33.333	33.333	33.333
790.145	2.608	1.702	1.674	33.333	33.333	33.333
793.457	2.924	1.707	1.614	33.333	33.333	33.333
796.757	3.238	1.711	1.618	33.333	33.333	33.333
800.060	3.223	1.708	1.632	33.333	33.333	33.333
803.660	3.235	1.699	1.591	33.333	33.333	33.333
806.966	3.235	1.689	1.604	33.333	33.333	33.333
810.271	3.238	1.678	1.646	33.333	33.333	33.333
813.575	3.242	1.676	1.714	33.333	33.333	33.333
817.175	3.251	1.685	1.756	33.333	33.333	33.333
820.481	3.251	1.697	1.778	33.333	33.333	33.333
823.784	3.252	1.704	1.767	33.333	33.333	33.333
827.099	3.251	1.708	1.726	33.333	33.333	33.333
830.394	3.251	1.699	1.679	33.333	33.333	33.333
833.992	3.249	1.693	1.624	33.333	33.333	33.333
837.296	3.249	1.682	1.632	33.333	33.333	33.333
840.598	3.248	1.677	1.605	33.333	33.333	33.333
843.908	3.251	1.672	1.579	33.333	33.333	33.333
847.211	3.251	1.686	1.579	33.333	33.333	33.333
850.520	3.243	1.684	1.624	33.333	33.333	33.333
854.112	3.236	1.690	1.667	33.333	33.333	33.333
