44	3.380	3.357	2.230	30.390	30.053	39.557	1	2	2
45	3.270	2.910	2.624	30.390	30.053	39.557	1	2	2
46	3.161	2.515	2.696	30.390	30.053	39.557	1	2	2
47	3.053	2.117	2.833	26.117	37.247	36.636	1	2	2
48	2.948	1.827	2.987	26.117	37.247	36.636	1	2	2
49	2.867	1.608	2.917	26.117	37.247	36.636	1	2	2
50	2.786	1.638	2.905	26.117	37.247	36.636	1	2	2
51	2.786	1.710	2.905	26.117	37.247	36.636	1	2	2
52	2.627	1.776	2.853	26.117	37.247	36.636	1	2	2
53	2.546	1.848	2.853	23.715	46.597	29.687	1	2	2
54	2.550	1.844	2.697	23.715	46.597	29.687	1	2	2
55	2.508	1.844	2.596	23.715	46.597	29.687	2	2	2
56	2.274	2.034	2.498	23.715	46.597	29.687	2	2	2
57	2.010	2.034	2.405	23.715	46.597	29.687	2	2	2
58	1.748	2.128	2.214	23.715	46.597	29.687	2	2	2
59	1.480	2.305	2.050	31.592	39.857	28.551	2	2	2
60	1.255	2.297	2.032	31.592	39.857	28.551	2	2	2
61	1.299	2.225	1.961	31.592	39.857	28.551	2	2	2
62	1.371	2.164	1.949	31.592	39.857	28.551	2	2	2
63	1.442	2.164	1.941	31.592	39.857	28.551	2	2	2
64	1.514	2.056	2.085	31.592	39.857	28.551	2	2	2
65	1.589	1.993	2.141	37.361	37.580	25.059	2	2	2
66	1.586	1.990	2.218	37.361	37.580	25.059	2	2	2
67	1.642	1.990	2.197	37.361	37.580	25.059	2	2	2
68	1.691	1.929	2.198	37.361	37.580	25.059	2	2	2
69	1.748	1.929	2.198	37.361	37.580	25.059	2	2	3
70	1.802	1.900	1.859	37.361	37.580	25.059	2	2	3
71	1.856	1.885	1.663	36.510	36.159	27.331	2	2	3
72	1.850	1.873	1.571	36.510	36.159	27.331	2	2	3
73	1.848	1.876	1.431	36.510	36.159	27.331	2	2	3
74	1.842	1.854	1.305	36.510	36.159	27.331	2	2	3
75	1.834	1.835	1.290	36.510	36.159	27.331	2	2	3
76	1.831	1.803	1.316	36.510	36.159	27.331	2	2	3
77	1.825	1.803	1.320	32.923	33.004	34.074	2	2	3
78	1.819	1.798	1.328	32.923	33.004	34.074	2	2	3
79	1.812	1.806	1.329	32.923	33.004	34.074	2	2	3
80	1.810	1.806	1.314	32.923	33.004	34.074	2	2	3
81	1.805	1.787	1.280	32.923	33.004	34.074	2	2	3
82	1.803	1.785	1.253	32.923	33.004	34.074	2	2	3
83	1.807	1.782	1.258	28.546	29.017	42.437	2	2	3
84	1.809	1.778	1.255	28.546	29.017	42.437	2	2	3
85	1.737	1.712	1.396	28.546	29.017	42.437	2	2	3
86	1.663	1.646	1.396	28.546	29.017	42.437	3	2	3
87	1.525	1.577	1.661	28.546	29.017	42.437	3	2	3
88	1.364	1.502	1.824	28.546	29.017	42.437	3	2	3
89	1.198	1.431	1.965	36.266	30.863	32.870	3	2	3
90	1.105	1.433	1.965	36.266	30.863	32.870	3	2	3
91	1.069	1.455	1.869	36.266	30.863	32.870	3	2	3
92	1.090	1.483	1.790	36.266	30.863	32.870	3	2	3
93	1.134	1.507	1.669	36.266	30.863	32.870	3	2	3
94	1.185	1.530	1.583	36.266	30.863	32.870	3	2	3
95	1.240	1.545	1.496	41.080	28.058	30.862	3	2	3
96	1.233	1.542	1.496	41.080	28.058	30.862	3	2	3
97	1.269	1.507	1.541	41.080	28.058	30.862	3	2	3
98	1.298	1.507	1.520	41.080	28.058	30.862	3	2	3
99	1.329	1.480	1.503	41.080	28.058	30.862	3	2	3
100	1.360	1.442	1.508	41.080	28.058	30.862	3	2	3
101	1.391	1.442	1.508	42.520	28.015	29.465	3	2	3
102	1.398	1.422	1.448	42.520	28.015	29.465	3	2	3
103	1.409	1.422	1.430	42.520	28.015	29.465	3	2	3
104	1.419	1.419	1.418	42.520	28.015	29.465	3	2	3
105	1.423	1.413	1.392	42.520	28.015	29.465	3	3	3
106	1.430	1.352	1.381	42.520	28.015	29.465	3	3	3
107	1.430	1.248	1.401	40.613	30.661	28.726	3	3	3
108	1.429	1.154	1.455	40.613	30.661	28.726	3	3	3
109	1.416	1.079	1.455	40.613	30.661	28.726	3	3	3
110	1.403	0.993	1.490	40.613	30.661	28.726	3	3	3
111	1.395	0.987	1.490	40.613	30.661	28.726	3	3	3
112	1.381	1.008	1.553	40.613	30.661	28.726	3	3	3
113	1.369	1.028	1.507	37.766	37.968	24.266	3	3	3
114	1.366	1.026	1.448	37.766	37.968	24.266	3	3	3
115	1.349	1.026	1.444	37.766	37.968	24.266	3	3	3
116	1.329	1.131	1.332	37.766	37.968	24.266	3	3	3
117	1.310	1.131	1.252	37.766	37.968	24.266	3	3	3
118	1.295	1.182	1.221	37.766	37.968	24.266	3	3	3
119	1.280	1.281	1.205	37.215	37.385	25.400	3	3	3
120	1.280	1.281	1.167	37.215	37.385	25.400	3	3	3
121	1.279	1.275	1.180	37.215	37.385	25.400	3	3	3
122	1.278	1.262	1.164	37.215	37.385	25.400	3	3	3
123	1.276	1.262	1.164	37.215	37.385	25.400	3	3	3
124	1.272	1.260	1.192	37.215	37.385	25.400	3	3	3
125	1.266	1.261	1.203	36.672	36.986	26.341	3	3	4
126	1.265	1.258	1.200	36.672	36.986	26.341	3	3	4
127	1.256	1.254	1.190	36.672	36.986	26.341	3	3	4
128	1.256	1.258	1.107	36.672	36.986	26.341	3	3	4
129	1.242	1.254	1.041	36.672	36.986	26.341	3	3	4
130	1.242	1.242	0.996	36.672	36.986	26.341	3	3	4
131	1.235	1.234	0.948	33.955	34.273	31.772	3	3	4
132	1.235	1.230	0.914	33.955	34.273	31.772	3	3	4
133	1.237	1.222	0.916	33.955	34.273	31.772	3	3	4
134	1.237	1.220	0.920	33.955	34.273	31.772	3	3	4
135	1.240	1.218	0.923	33.955	34.273	31.772	3	3	4
136	1.241	1.223	0.963	33.955	34.273	31.772	3	3	4
137	1.241	1.223	0.974	31.090	31.843	37.067	3	3	4
138	1.245	1.233	0.975	31.090	31.843	37.067	3	3	4
139	1.210	1.236	0.975	31.090	31.843	37.067	3	3	4
140	1.174	1.171	1.130	31.090	31.843	37.067	3	3	4
141	1.145	1.136	1.161	31.090	31.843	37.067	3	3	4
142	1.110	1.095	1.235	31.090	31.843	37.067	3	3	4
143	1.075	1.061	1.344	33.429	34.692	31.879	3	3	4
144	1.074	1.059	1.338	33.429	34.692	31.879	3	3	4
145	1.080	1.063	1.338	33.429	34.692	31.879	3	3	4
146	1.075	1.060	1.320	33.429	34.692	31.879	3	3	4
147	1.072	1.067	1.318	33.429	34.692	31.879	3	3	4
148	1.070	1.067	1.311	33.429	34.692	31.879	3	3	5
149	1.075	1.070	1.305	35.359	36.865	27.776	3	3	5
150	1.068	1.070	1.301	35.359	36.865	27.776	3	3	5
151	1.095	1.071	1.208	35.359	36.865	27.776	3	3	5
152	1.121	1.106	1.115	35.359	36.865	27.776	3	3	5
153	1.150	1.137	1.013	35.359	36.865	27.776	3	3	5
154	1.172	1.165	0.883	35.359	36.865	27.776	3	3	5
155	1.200	1.192	0.804	31.036	32.575	36.389	3	3	5
156	1.205	1.222	0.812	31.036	32.575	36.389	3	3	5
157	1.187	1.186	0.855	31.036	32.575	36.389	3	3	5
158	1.156	1.164	0.897	31.036	32.575	36.389	3	3	5
159	1.156	1.137	0.939	31.036	32.575	36.389	3	3	5
160	1.107	1.110	0.939	31.036	32.575	36.389	3	3	5
161	1.107	1.086	1.002	29.716	31.793	38.491	3	3	5
162	1.063	1.087	1.033	29.716	31.793	38.491	3	3	5
163	1.055	1.087	1.052	29.716	31.793	38.491	3	3	5
164	1.042	1.080	1.052	29.716	31.793	38.491	3	3	5
165	1.032	1.075	1.071	29.716	31.793	38.491	3	3	5
166	1.023	1.063	1.083	29.716	31.793	38.491	3	3	5
167	1.022	1.062	1.092	30.846	31.759	37.395	3	3	5
168	1.024	1.066	1.066	30.846	31.759	37.395	3	3	5
169	1.031	1.069	1.106	30.846	31.759	37.395	3	3	5
170	1.038	1.063	1.106	30.846	31.759	37.395	3	3	5
171	1.045	1.063	1.146	30.846	31.759	37.395	3	3	5
172	1.050	1.060	1.159	30.846	31.759	37.395	3	3	5
173	1.057	1.058	1.199	32.286	33.210	34.504	4	3	5
174	1.057	1.057	1.224	32.286	33.210	34.504	4	3	5
175	1.022	1.056	1.186	32.286	33.210	34.504	4	3	5
176	0.977	1.060	1.175	32.286	33.210	34.504	4	3	5
177	0.928	1.067	1.161	32.286	33.210	34.504	4	3	5
178	0.881	1.068	1.117	32.286	33.210	34.504	4	3	5
179	0.834	1.067	1.083	38.066	30.605	31.328	4	3	5
180	0.822	1.071	1.069	38.066	30.605	31.328	4	3	5
181	0.854	1.059	1.002	38.066	30.605	31.328	4	3	5
182	0.891	1.048	1.000	38.066	30.605	31.328	4	3	5
183	0.923	1.037	1.000	38.066	30.605	31.328	4	3	5
184	0.954	1.028	0.975	38.066	30.605	31.328	4	3	5
185	0.997	1.015	0.975	38.004	30.013	31.983	4	3	5
186	0.997	1.015	0.972	38.004	30.013	31.983	4	3	5
187	0.993	1.004	0.972	38.004	30.013	31.983	4	3	5
188	0.990	1.004	0.992	38.004	30.013	31.983	4	3	5
189	0.991	0.999	0.992	38.004	30.013	31.983	4	3	5
190	0.981	1.000	0.961	38.004	30.013	31.983	4	3	5
191	0.981	0.993	0.961	37.889	29.561	32.550	4	3	5
192	0.983	0.996	0.956	37.889	29.561	32.550	4	3	5
193	0.986	0.986	0.993	37.889	29.561	32.550	4	3	5
194	0.984	0.991	0.964	37.889	29.561	32.550	4	3	5
195	0.984	0.986	1.012	37.889	29.561	32.550	4	3	5
196	0.981	0.983	1.026	37.889	29.561	32.550	4	3	5
197	0.979	0.980	0.974	37.837	29.491	32.672	4	3	5
198	0.979	0.990	0.974	37.837	29.491	32.672	4	3	5
199	0.982	0.985	0.964	37.837	29.491	32.672	4	4	5
200	0.983	0.985	0.909	37.837	29.491	32.672	4	4	5
201	0.983	0.988	0.903	37.837	29.491	32.672	4	4	5
202	0.983	0.970	0.903	37.837	29.491	32.672	4	4	5
203	0.982	0.913	0.905	36.032	30.206	33.761	4	4	5
204	0.980	0.863	0.905	36.032	30.206	33.761	4	4	5
205	0.974	0.819	0.905	36.032	30.206	33.761	4	4	5
206	0.964	0.777	0.917	36.032	30.206	33.761	4	4	5
207	0.958	0.754	0.917	36.032	30.206	33.761	4	4	5
208	0.951	0.758	0.927	36.032	30.206	33.761	4	4	5
209	0.941	0.759	0.927	33.440	34.755	31.805	4	4	5
210	0.941	0.759	0.979	33.440	34.755	31.805	4	4	5
211	0.944	0.756	1.007	33.440	34.755	31.805	4	4	5
212	0.946	0.749	1.057	33.440	34.755	31.805	4	4	5
213	0.945	0.749	1.056	33.440	34.755	31.805	4	4	5
214	0.948	0.753	1.058	33.440	34.755	31.805	4	4	5
215	0.945	0.754	0.985	31.103	40.515	28.381	4	4	5
216	0.944	0.754	0.985	31.103	40.515	28.381	4	4	5
217	0.918	0.805	0.903	31.103	40.515	28.381	4	4	5
218	0.897	0.854	0.874	31.103	40.515	28.381	4	4	5
219	0.874	0.905	0.844	31.103	40.515	28.381	4	4	5
220	0.852	0.956	0.816	31.103	40.515	28.381	4	4	5
221	0.829	1.010	0.787	32.999	35.282	31.719	4	4	5
222	0.827	1.014	0.787	32.999	35.282	31.719	4	4	5
223	0.823	1.025	0.834	32.999	35.282	31.719	4	4	5
224	0.822	1.031	0.842	32.999	35.282	31.719	4	4	5
225	0.822	1.029	0.840	32.999	35.282	31.719	4	4	5
226	0.825	1.024	0.841	32.999	35.282	31.719	4	4	5
227	0.824	1.022	0.797	35.017	30.185	34.798	4	4	5
228	0.825	1.013	0.796	35.017	30.185	34.798	4	4	5
229	0.826	1.003	0.796	35.017	30.185	34.798	4	5	5
230	0.827	0.995	0.795	35.017	30.185	34.798	4	5	5
231	0.823	0.958	0.831	35.017	30.185	34.798	4	5	5
232	0.828	0.919	0.838	35.017	30.185	34.798	4	5	5
233	0.828	0.878	0.841	35.825	29.124	35.051	4	5	5
234	0.849	0.796	0.851	35.825	29.124	35.051	4	5	5
235	0.873	0.719	0.879	35.825	29.124	35.051	4	5	5
236	0.897	0.676	0.879	35.825	29.124	35.051	4	5	5
237	0.915	0.631	0.908	35.825	29.124	35.051	4	5	5
238	0.942	0.588	0.941	35.825	29.124	35.051	4	5	5
239	0.941	0.587	0.982	30.857	40.213	28.930	4	5	5
240	0.936	0.592	1.002	30.857	40.213	28.930	4	5	5
241	0.909	0.638	1.002	30.857	40.213	28.930	4	5	5
242	0.893	0.684	0.971	30.857	40.213	28.930	4	5	5
243	0.863	0.730	0.943	30.857	40.213	28.930	4	5	5
244	0.839	0.773	0.894	30.857	40.213	28.930	4	5	5
245	0.817	0.813	0.843	31.073	40.693	28.234	4	5	5
246	0.816	0.808	0.811	31.073	40.693	28.234	4	5	5
247	0.810	0.808	0.806	31.073	40.693	28.234	4	5	5
248	0.813	0.807	0.802	31.073	40.693	28.234	4	5	5
249	0.814	0.808	0.802	31.073	40.693	28.234	4	5	5
250	0.815	0.813	0.799	31.073	40.693	28.234	4	5	5
251	0.815	0.815	0.794	30.843	40.392	28.766	4	5	5
252	0.814	0.818	0.783	30.843	40.392	28.766	4	5	5
253	0.813	0.818	0.783	30.843	40.392	28.766	4	5	5
254	0.813	0.818	0.788	30.843	40.392	28.766	4	5	5
255	0.812	0.817	0.792	30.843	40.392	28.766	4	5	5
256	0.813	0.816	0.792	30.843	40.392	28.766	4	5	5
257	0.812	0.812	0.798	30.688	40.189	29.123	4	5	5
258	0.812	0.810	0.801	30.688	40.189	29.123	4	5	5
259	0.812	0.810	0.800	30.688	40.189	29.123	4	5	5
260	0.811	0.808	0.803	30.688	40.189	29.123	4	5	5
261	0.813	0.805	0.805	30.688	40.189	29.123	4	5	5
262	0.814	0.807	0.808	30.688	40.189	29.123	4	5	5
263	0.814	0.805	0.843	30.858	40.864	28.278	4	5	5
264	0.813	0.806	0.843	30.858	40.864	28.278	4	5	5
265	0.816	0.807	0.862	30.858	40.864	28.278	4	5	5
266	0.815	0.809	0.862	30.858	40.864	28.278	4	5	5
267	0.815	0.810	0.861	30.858	40.864	28.278	4	5	5
268	0.817	0.817	0.856	30.858	40.864	28.278	4	5	5
269	0.818	0.822	0.816	30.898	40.718	28.384	4	5	5
270	0.819	0.825	0.794	30.898	40.718	28.384	4	5	5
271	0.819	0.826	0.789	30.898	40.718	28.384	4	5	5
272	0.820	0.827	0.787	30.898	40.718	28.384	4	5	5
273	0.824	0.825	0.802	30.898	40.718	28.384	4	5	5
274	0.825	0.820	0.827	30.898	40.718	28.384	4	5	5
275	0.827	0.818	0.902	31.501	41.968	26.531	4	5	5
276	0.824	0.816	0.900	31.501	41.968	26.531	4	5	5
277	0.830	0.821	0.876	31.501	41.968	26.531	4	5	5
278	0.828	0.825	0.876	31.501	41.968	26.531	4	5	5
279	0.831	0.831	0.844	31.501	41.968	26.531	4	5	5
280	0.831	0.831	0.797	31.501	41.968	26.531	4	5	5
281	0.836	0.843	0.738	30.531	40.339	29.129	4	5	5
282	0.830	0.844	0.739	30.531	40.339	29.129	4	5	5
283	0.834	0.838	0.739	30.531	40.339	29.129	4	5	5
284	0.825	0.830	0.751	30.531	40.339	29.129	4	5	5
285	0.825	0.824	0.771	30.531	40.339	29.129	4	5	5
286	0.811	0.818	0.799	30.531	40.339	29.129	4	5	5
287	0.807	0.812	0.799	30.518	40.074	29.408	4	5	5
288	0.799	0.811	0.813	30.518	40.074	29.408	4	5	5
289	0.799	0.814	0.813	30.518	40.074	29.408	4	5	5
290	0.802	0.814	0.810	30.518	40.074	29.408	4	5	5
291	0.802	0.812	0.812	30.518	40.074	29.408	4	5	5
292	0.802	0.811	0.817	30.518	40.074	29.408	4	5	5
293	0.800	0.812	0.823	30.956	40.048	28.996	4	5	5
294	0.802	0.808	0.823	30.956	40.048	28.996	4	5	5
295	0.803	0.806	0.821	30.956	40.048	28.996	4	5	5
296	0.806	0.806	0.818	30.956	40.048	28.996	4	5	5
297	0.809	0.803	0.814	30.956	40.048	28.996	4	5	5
298	0.812	0.802	0.808	30.956	40.048	28.996	4	5	5
299	0.815	0.803	0.808	30.695	40.304	29.001	4	5	5
300	0.813	0.805	0.813	30.695	40.304	29.001	4	5	5
301	0.811	0.807	0.813	30.695	40.304	29.001	4	5	5
302	0.810	0.808	0.816	30.695	40.304	29.001	4	5	5
303	0.811	0.809	0.814	30.695	40.304	29.001	4	5	5
304	0.811	0.812	0.813	30.695	40.304	29.001	4	5	5
305	0.811	0.812	0.813	30.732	40.303	28.965	4	5	5
306	0.811	0.815	0.806	30.732	40.303	28.965	4	5	5
307	0.811	0.815	0.803	30.732	40.303	28.965	4	5	5
308	0.814	0.815	0.806	30.732	40.303	28.965	4	5	5
309	0.813	0.813	0.827	30.732	40.303	28.965	4	5	5
310	0.813	0.809	0.842	30.732	40.303	28.965	4	5	5
311	0.818	0.806	0.842	30.802	40.995	28.203	4	5	5
312	0.818	0.803	0.842	30.802	40.995	28.203	4	5	5
313	0.817	0.807	0.843	30.802	40.995	28.203	4	5	5
314	0.817	0.814	0.814	30.802	40.995	28.203	4	5	5
315	0.817	0.817	0.798	30.802	40.995	28.203	4	5	5
316	0.810	0.820	0.789	30.802	40.995	28.203	4	5	5
317	0.810	0.820	0.787	30.702	40.365	28.933	4	5	5
318	0.810	0.822	0.791	30.702	40.365	28.933	4	5	5
319	0.810	0.819	0.796	30.702	40.365	28.933	4	5	5
320	0.810	0.817	0.796	30.702	40.365	28.933	4	5	5
321	0.811	0.812	0.800	30.702	40.365	28.933	4	5	5
322	0.810	0.811	0.805	30.702	40.365	28.933	4	5	5
323	0.809	0.813	0.802	30.686	40.144	29.170	4	5	5
324	0.810	0.812	0.802	30.686	40.144	29.170	4	5	5
325	0.810	0.812	0.802	30.686	40.144	29.170	4	5	5
326	0.816	0.811	0.808	30.686	40.144	29.170	4	5	5
327	0.817	0.808	0.808	30.686	40.144	29.170	4	5	5
328	0.819	0.806	0.810	30.686	40.144	29.170	4	5	5
329	0.818	0.806	0.813	30.449	40.428	29.123	4	5	5
330	0.819	0.806	0.816	30.449	40.428	29.123	4	5	5
331	0.816	0.809	0.810	30.449	40.428	29.123	4	5	5
332	0.816	0.809	0.810	30.449	40.428	29.123	4	5	5
333	0.817	0.808	0.810	30.449	40.428	29.123	4	5	5
334	0.817	0.808	0.851	30.449	40.428	29.123	4	5	5
335	0.815	0.808	0.851	30.720	41.141	28.139	4	5	5
336	0.811	0.816	0.847	30.720	41.141	28.139	4	5	5
337	0.807	0.831	0.847	30.720	41.141	28.139	4	5	5
338	0.809	0.835	0.841	30.720	41.141	28.139	4	5	5
339	0.810	0.837	0.836	30.720	41.141	28.139	4	5	5
340	0.810	0.837	0.791	30.720	41.141	28.139	4	5	5
341	0.814	0.834	0.781	30.658	40.073	29.269	4	5	5
342	0.817	0.824	0.781	30.658	40.073	29.269	4	5	5
343	0.817	0.821	0.839	30.658	40.073	29.269	4	5	5
344	0.818	0.817	0.839	30.658	40.073	29.269	4	5	5
345	0.817	0.811	0.897	30.658	40.073	29.269	4	4	5
346	0.816	0.887	0.905	30.658	40.073	29.269	4	4	5
347	0.817	0.919	0.881	32.815	38.132	29.053	4	4	5
348	0.817	0.919	0.881	32.815	38.132	29.053	4	4	5
349	0.828	0.991	0.868	32.815	38.132	29.053	4	4	5
350	0.839	1.021	0.820	32.815	38.132	29.053	4	4	5
351	0.856	0.979	0.820	32.815	38.132	29.053	4	4	5
352	0.865	0.973	0.816	32.815	38.132	29.053	4	4	5
353	0.877	0.973	0.816	33.345	34.925	31.729	4	4	5
354	0.877	0.958	0.810	33.345	34.925	31.729	4	4	5
355	0.879	0.957	0.828	33.345	34.925	31.729	4	4	5
356	0.872	0.951	0.828	33.345	34.925	31.729	4	4	5
357	0.874	0.947	0.851	33.345	34.925	31.729	4	4	5
358	0.870	0.949	0.851	33.345	34.925	31.729	4	4	5
359	0.868	0.952	0.852	34.196	32.655	33.149	4	4	5
360	0.861	0.952	0.852	34.196	32.655	33.149	4	4	5
361	0.858	0.951	0.816	34.196	32.655	33.149	4	4	5
362	0.858	0.951	0.816	34.196	32.655	33.149	4	4	5
363	0.862	0.949	0.813	34.196	32.655	33.149	4	4	5
364	0.859	0.949	0.848	34.196	32.655	33.149	4	4	5
365	0.862	0.949	0.848	35.053	30.406	34.541	4	4	5
366	0.863	0.957	0.864	35.053	30.406	34.541	4	4	5
367	0.863	0.962	0.863	35.053	30.406	34.541	4	4	5
368	0.856	0.968	0.850	35.053	30.406	34.541	4	4	5
369	0.855	0.966	0.823	35.053	30.406	34.541	4	4	5
370	0.854	0.964	0.823	35.053	30.406	34.541	4	4	5
371	0.853	0.958	0.809	35.570	27.472	36.957	4	4	5
372	0.852	0.958	0.809	35.570	27.472	36.957	4	4	5
373	0.866	0.893	0.806	35.570	27.472	36.957	4	4	4
374	0.880	0.841	0.855	35.570	27.472	36.957	4	4	4
375	0.891	0.791	0.898	35.570	27.472	36.957	4	4	4
376	0.905	0.742	1.023	35.570	27.472	36.957	4	4	4
377	0.918	0.691	1.204	35.483	36.408	28.109	4	4	4
378	0.919	0.695	1.204	35.483	36.408	28.109	4	4	4
379	0.918	0.744	1.248	35.483	36.408	28.109	4	4	4
380	0.920	0.791	1.147	35.483	36.408	28.109	4	4	4
381	0.922	0.834	1.147	35.483	36.408	28.109	4	4	4
382	0.922	0.881	1.089	35.483	36.408	28.109	4	4	4
383	0.922	0.924	1.028	36.572	37.444	25.984	4	4	4
384	0.932	0.927	0.971	36.572	37.444	25.984	4	4	4
385	0.938	0.932	0.941	36.572	37.444	25.984	4	4	4
386	0.938	0.936	0.941	36.572	37.444	25.984	4	4	4
387	0.949	0.938	0.917	36.572	37.444	25.984	4	4	4
388	0.952	0.944	0.917	36.572	37.444	25.984	4	4	4
389	0.951	0.943	0.963	36.574	37.764	25.662	4	4	4
390	0.951	0.937	0.963	36.574	37.764	25.662	4	4	4
391	0.956	0.939	0.964	36.574	37.764	25.662	4	4	4
392	0.956	0.939	0.961	36.574	37.764	25.662	4	4	4
393	0.954	0.946	0.957	36.574	37.764	25.662	4	4	4
394	0.956	0.951	0.889	36.574	37.764	25.662	4	4	4
395	0.956	0.951	0.889	35.810	37.170	27.020	4	4	4
396	0.946	0.959	0.888	35.810	37.170	27.020	4	4	4
397	0.941	0.955	0.918	35.810	37.170	27.020	4	4	4
398	0.938	0.946	0.952	35.810	37.170	27.020	4	4	4
399	0.938	0.946	0.962	35.810	37.170	27.020	4	4	4
400	0.930	0.938	0.972	35.810	37.170	27.020	4	4	4
401	0.930	0.938	0.980	36.428	37.488	26.084	4	4	4
402	0.932	0.935	0.957	36.428	37.488	26.084	4	3	4
403	0.934	1.017	0.922	36.428	37.488	26.084	4	3	4
404	0.938	1.070	0.931	36.428	37.488	26.084	4	3	4
405	0.940	1.140	0.961	36.428	37.488	26.084	4	3	4
406	0.944	1.205	0.959	36.428	37.488	26.084	4	3	4
407	0.945	1.272	0.978	40.710	31.125	28.166	4	3	4
408	0.947	1.252	1.018	40.710	31.125	28.166	4	3	4
409	0.969	1.211	1.018	40.710	31.125	28.166	4	3	4
410	0.991	1.162	1.054	40.710	31.125	28.166	4	3	4
411	1.014	1.117	1.068	40.710	31.125	28.166	4	3	4
412	1.032	1.072	1.127	40.710	31.125	28.166	4	3	4
413	1.053	1.032	1.100	40.943	31.940	27.117	4	3	4
414	1.052	1.042	1.081	40.943	31.940	27.117	4	3	4
415	1.052	1.047	1.065	40.943	31.940	27.117	4	3	4
416	1.050	1.056	1.036	40.943	31.940	27.117	4	3	4
417	1.053	1.062	1.039	40.943	31.940	27.117	4	3	4
418	1.053	1.066	1.045	40.943	31.940	27.117	4	3	4
419	1.053	1.066	1.045	41.018	31.608	27.374	4	3	4
420	1.052	1.058	1.021	41.018	31.608	27.374	4	3	4
421	1.054	1.051	0.996	41.018	31.608	27.374	4	3	4
422	1.055	1.051	0.965	41.018	31.608	27.374	4	3	4
423	1.055	1.055	0.955	41.018	31.608	27.374	4	3	4
424	1.059	1.057	1.012	41.018	31.608	27.374	4	3	4
425	1.058	1.060	1.012	40.537	31.179	28.284	4	3	4
426	1.058	1.065	1.070	40.537	31.179	28.284	3	3	4
427	1.057	1.059	1.070	40.537	31.179	28.284	3	3	4
428	1.057	1.054	1.083	40.537	31.179	28.284	3	3	4
429	1.203	1.049	1.041	40.537	31.179	28.284	3	3	4
430	1.264	1.045	0.999	40.537	31.179	28.284	3	3	4
431	1.324	1.042	0.991	34.371	33.590	32.039	3	3	4
432	1.386	1.043	1.009	34.371	33.590	32.039	3	3	4
433	1.362	1.045	1.011	34.371	33.590	32.039	3	3	4
434	1.364	1.053	1.026	34.371	33.590	32.039	3	3	4
435	1.368	1.056	1.033	34.371	33.590	32.039	3	3	4
436	1.367	1.055	1.034	34.371	33.590	32.039	3	3	4
437	1.367	1.058	1.001	28.283	35.713	36.004	3	3	4
