53	1.684	1.675	2.561	33.333	33.333	33.333	2	2	2
54	1.678	1.669	2.561	33.333	33.333	33.333	2	2	2
55	1.683	1.667	2.571	33.333	33.333	33.333	2	2	2
56	1.685	1.665	2.496	33.333	33.333	33.333	2	2	2
57	1.684	1.672	2.383	33.333	33.333	33.333	2	2	2
58	1.677	1.677	2.286	33.333	33.333	33.333	2	2	2
59	1.684	1.686	2.286	33.333	33.333	33.333	2	2	3
60	1.680	1.687	2.237	33.333	33.333	33.333	2	2	3
61	1.678	1.683	2.091	33.333	33.333	33.333	2	2	3
62	1.685	1.676	1.949	33.333	33.333	33.333	2	2	3
63	1.686	1.670	1.803	33.333	33.333	33.333	2	2	3
64	1.677	1.666	1.554	33.333	33.333	33.333	2	2	3
65	1.679	1.674	1.543	33.333	33.333	33.333	2	2	3
66	1.677	1.681	1.568	33.333	33.333	33.333	2	2	3
67	1.665	1.690	1.572	33.333	33.333	33.333	2	2	3
68	1.667	1.698	1.583	33.333	33.333	33.333	2	2	3
69	1.675	1.693	1.602	33.333	33.333	33.333	2	2	3
70	1.672	1.688	1.578	33.333	33.333	33.333	2	2	3
71	1.672	1.688	1.553	33.333	33.333	33.333	2	2	3
72	1.677	1.693	1.546	33.333	33.333	33.333	2	2	3
73	1.675	1.688	1.529	33.333	33.333	33.333	2	2	3
74	1.668	1.688	1.512	33.333	33.333	33.333	2	2	3
75	1.668	1.701	1.512	33.333	33.333	33.333	2	3	3
76	1.678	1.686	1.521	33.333	33.333	33.333	2	3	3
77	1.677	1.678	1.534	33.333	33.333	33.333	2	3	3
78	1.677	1.588	1.534	33.333	33.333	33.333	2	3	3
79	1.680	1.465	1.538	33.333	33.333	33.333	2	3	3
80	1.675	1.356	1.538	33.333	33.333	33.333	2	3	3
81	1.671	1.249	1.530	33.333	33.333	33.333	2	3	3
82	1.669	1.144	1.517	33.333	33.333	33.333	2	3	3
83	1.668	1.127	1.567	33.333	33.333	33.333	2	3	3
84	1.668	1.130	1.568	33.333	33.333	33.333	2	3	3
85	1.670	1.140	1.603	33.333	33.333	33.333	2	3	3
86	1.668	1.144	1.603	33.333	33.333	33.333	2	3	3
87	1.671	1.147	1.622	33.333	33.333	33.333	2	3	3
88	1.678	1.137	1.606	33.333	33.333	33.333	2	3	3
89	1.679	1.134	1.640	33.333	33.333	33.333	2	3	3
90	1.677	1.128	1.620	33.333	33.333	33.333	2	3	3
91	1.677	1.125	1.620	33.333	33.333	33.333	2	3	3
92	1.672	1.122	1.655	33.333	33.333	33.333	2	3	3
93	1.672	1.122	1.616	33.333	33.333	33.333	2	3	3
94	1.662	1.123	1.579	33.333	33.333	33.333	3	3	3
95	1.663	1.120	1.561	33.333	33.333	33.333	3	3	3
96	1.571	1.116	1.537	33.333	33.333	33.333	3	3	3
97	1.472	1.115	1.537	33.333	33.333	33.333	3	3	3
98	1.369	1.121	1.513	33.333	33.333	33.333	3	3	3
99	1.266	1.128	1.541	33.333	33.333	33.333	3	3	3
100	1.165	1.128	1.583	33.333	33.333	33.333	3	3	3
101	1.151	1.127	1.608	33.333	33.333	33.333	3	3	3
102	1.152	1.131	1.608	33.333	33.333	33.333	3	3	3
103	1.154	1.122	1.575	33.333	33.333	33.333	3	3	3
104	1.156	1.111	1.575	33.333	33.333	33.333	3	3	3
105	1.159	1.115	1.534	33.333	33.333	33.333	3	3	3
106	1.158	1.118	1.524	33.333	33.333	33.333	3	3	3
107	1.154	1.116	1.514	33.333	33.333	33.333	3	3	3
108	1.150	1.118	1.505	33.333	33.333	33.333	3	3	3
109	1.148	1.121	1.531	33.333	33.333	33.333	3	3	3
110	1.140	1.125	1.531	33.333	33.333	33.333	3	3	3
111	1.140	1.127	1.530	33.333	33.333	33.333	3	3	3
112	1.144	1.127	1.530	33.333	33.333	33.333	3	3	3
113	1.150	1.134	1.512	33.333	33.333	33.333	3	3	4
114	1.148	1.140	1.512	33.333	33.333	33.333	3	3	4
115	1.150	1.135	1.461	33.333	33.333	33.333	3	3	4
116	1.149	1.133	1.461	33.333	33.333	33.333	3	3	4
117	1.148	1.135	1.344	33.333	33.333	33.333	3	3	4
118	1.143	1.138	1.272	33.333	33.333	33.333	3	3	4
119	1.149	1.137	1.272	33.333	33.333	33.333	3	3	4
120	1.149	1.137	1.197	33.333	33.333	33.333	3	3	4
121	1.150	1.139	1.149	33.333	33.333	33.333	3	3	4
122	1.153	1.140	1.144	33.333	33.333	33.333	3	3	4
123	1.150	1.137	1.167	33.333	33.333	33.333	3	3	4
124	1.145	1.131	1.167	33.333	33.333	33.333	3	3	4
125	1.146	1.129	1.167	33.333	33.333	33.333	3	3	4
126	1.145	1.129	1.166	33.333	33.333	33.333	3	3	4
127	1.145	1.129	1.160	33.333	33.333	33.333	3	3	4
128	1.141	1.122	1.135	33.333	33.333	33.333	3	3	4
129	1.141	1.124	1.139	33.333	33.333	33.333	3	3	4
130	1.139	1.125	1.139	33.333	33.333	33.333	3	3	4
131	1.140	1.126	1.165	33.333	33.333	33.333	3	3	4
132	1.141	1.126	1.163	33.333	33.333	33.333	3	3	4
133	1.143	1.125	1.163	33.333	33.333	33.333	3	3	4
134	1.143	1.125	1.164	33.333	33.333	33.333	3	3	4
135	1.149	1.132	1.144	33.333	33.333	33.333	3	3	4
136	1.148	1.128	1.138	33.333	33.333	33.333	3	3	4
137	1.153	1.130	1.138	33.333	33.333	33.333	3	3	4
138	1.153	1.130	1.139	33.333	33.333	33.333	4	3	4
139	1.155	1.129	1.138	33.333	33.333	33.333	4	3	4
140	1.155	1.126	1.138	33.333	33.333	33.333	4	3	4
141	1.100	1.126	1.177	33.333	33.333	33.333	4	3	4
142	1.047	1.127	1.215	33.333	33.333	33.333	4	3	4
143	0.989	1.124	1.215	33.333	33.333	33.333	4	3	4
144	0.933	1.122	1.363	33.333	33.333	33.333	4	3	4
145	0.873	1.121	1.363	33.333	33.333	33.333	4	3	4
146	0.877	1.121	1.403	33.333	33.333	33.333	4	3	4
147	0.878	1.121	1.389	33.333	33.333	33.333	4	3	4
148	0.881	1.122	1.274	33.333	33.333	33.333	4	3	4
149	0.886	1.120	1.209	33.333	33.333	33.333	4	3	4
150	0.887	1.118	1.167	33.333	33.333	33.333	4	3	4
151	0.884	1.118	1.167	33.333	33.333	33.333	4	3	4
152	0.886	1.118	1.141	33.333	33.333	33.333	4	3	4
153	0.884	1.115	1.139	33.333	33.333	33.333	4	3	4
154	0.886	1.116	1.138	33.333	33.333	33.333	4	3	4
155	0.885	1.119	1.190	33.333	33.333	33.333	4	3	4
156	0.883	1.117	1.190	33.333	33.333	33.333	4	3	4
157	0.881	1.110	1.205	33.333	33.333	33.333	4	3	4
158	0.881	1.112	1.208	33.333	33.333	33.333	4	3	4
159	0.877	1.112	1.208	33.333	33.333	33.333	4	3	4
160	0.878	1.112	1.211	33.333	33.333	33.333	4	3	4
161	0.878	1.110	1.158	33.333	33.333	33.333	4	3	4
162	0.877	1.114	1.200	33.333	33.333	33.333	4	3	5
163	0.874	1.113	1.247	33.333	33.333	33.333	4	3	5
164	0.875	1.112	1.245	33.333	33.333	33.333	4	3	5
165	0.875	1.112	1.208	33.333	33.333	33.333	4	3	5
166	0.878	1.116	1.208	33.333	33.333	33.333	4	3	5
167	0.880	1.128	1.162	33.333	33.333	33.333	4	3	5
168	0.887	1.129	1.073	33.333	33.333	33.333	4	3	5
169	0.884	1.129	1.028	33.333	33.333	33.333	4	3	5
170	0.885	1.122	1.028	33.333	33.333	33.333	4	3	5
171	0.885	1.122	1.058	33.333	33.333	33.333	4	3	5
172	0.882	1.116	1.043	33.333	33.333	33.333	4	3	5
173	0.878	1.111	1.014	33.333	33.333	33.333	4	3	5
174	0.879	1.116	1.014	33.333	33.333	33.333	4	3	5
175	0.878	1.118	0.979	33.333	33.333	33.333	4	3	5
176	0.874	1.115	0.945	33.333	33.333	33.333	4	3	5
177	0.878	1.116	0.922	33.333	33.333	33.333	4	3	5
178	0.875	1.112	0.924	33.333	33.333	33.333	4	3	5
179	0.874	1.116	0.984	33.333	33.333	33.333	4	3	5
180	0.874	1.117	0.986	33.333	33.333	33.333	4	3	5
181	0.877	1.118	1.014	33.333	33.333	33.333	4	3	5
182	0.875	1.118	1.046	33.333	33.333	33.333	4	3	5
183	0.878	1.118	1.047	33.333	33.333	33.333	4	3	5
184	0.881	1.123	1.000	33.333	33.333	33.333	4	3	5
185	0.883	1.120	0.999	33.333	33.333	33.333	4	3	5
186	0.887	1.119	0.969	33.333	33.333	33.333	4	4	5
187	0.890	1.122	0.937	33.333	33.333	33.333	4	4	5
188	0.888	1.120	0.951	33.333	33.333	33.333	4	4	5
189	0.887	1.092	0.970	33.333	33.333	33.333	4	4	5
190	0.884	1.039	0.970	33.333	33.333	33.333	4	4	5
191	0.883	0.983	1.030	33.333	33.333	33.333	4	4	5
192	0.880	0.925	1.030	33.333	33.333	33.333	4	4	5
193	0.880	0.866	1.017	33.333	33.333	33.333	4	4	5
194	0.879	0.837	1.017	33.333	33.333	33.333	4	4	5
195	0.879	0.834	1.048	33.333	33.333	33.333	4	4	5
196	0.876	0.835	1.062	33.333	33.333	33.333	4	4	5
197	0.876	0.837	1.062	33.333	33.333	33.333	4	4	5
198	0.876	0.838	1.072	33.333	33.333	33.333	4	4	5
199	0.875	0.839	1.072	33.333	33.333	33.333	4	4	5
200	0.877	0.840	0.969	33.333	33.333	33.333	4	4	5
201	0.877	0.842	0.969	33.333	33.333	33.333	4	4	5
202	0.877	0.846	0.923	33.333	33.333	33.333	4	4	5
203	0.875	0.845	0.923	33.333	33.333	33.333	4	4	5
204	0.876	0.846	0.930	33.333	33.333	33.333	4	4	5
205	0.875	0.845	0.930	33.333	33.333	33.333	4	4	5
206	0.878	0.841	0.933	33.333	33.333	33.333	4	4	5
207	0.878	0.841	0.933	33.333	33.333	33.333	4	4	5
208	0.884	0.831	0.930	33.333	33.333	33.333	4	4	5
209	0.884	0.833	0.930	33.333	33.333	33.333	4	4	5
210	0.884	0.837	0.923	33.333	33.333	33.333	4	4	5
211	0.884	0.844	0.923	33.333	33.333	33.333	4	4	5
212	0.878	0.849	0.973	33.333	33.333	33.333	4	4	5
213	0.875	0.852	0.973	33.333	33.333	33.333	4	4	5
214	0.873	0.854	0.974	33.333	33.333	33.333	4	4	5
215	0.871	0.855	0.974	33.333	33.333	33.333	4	4	5
216	0.868	0.851	0.924	33.333	33.333	33.333	4	4	5
217	0.871	0.847	0.924	33.333	33.333	33.333	4	4	5
218	0.873	0.844	0.930	33.333	33.333	33.333	4	4	5
219	0.873	0.838	0.930	33.333	33.333	33.333	4	4	5
220	0.875	0.838	0.987	33.333	33.333	33.333	4	4	6
221	0.878	0.838	0.987	33.333	33.333	33.333	4	4	6
222	0.878	0.840	0.970	33.333	33.333	33.333	4	4	6
223	0.878	0.841	0.936	33.333	33.333	33.333	4	4	6
224	0.878	0.841	0.936	33.333	33.333	33.333	4	4	6
225	0.880	0.838	0.817	33.333	33.333	33.333	4	4	6
226	0.880	0.842	0.779	33.333	33.333	33.333	4	4	6
227	0.880	0.842	0.778	33.333	33.333	33.333	4	4	6
228	0.885	0.841	0.793	33.333	33.333	33.333	4	4	6
229	0.886	0.841	0.791	33.333	33.333	33.333	4	4	6
230	0.886	0.845	0.791	33.333	33.333	33.333	4	4	6
231	0.889	0.842	0.788	33.333	33.333	33.333	4	4	6
232	0.879	0.842	0.789	33.333	33.333	33.333	4	4	6
233	0.879	0.842	0.773	33.333	33.333	33.333	4	4	6
234	0.882	0.839	0.774	33.333	33.333	33.333	4	4	6
235	0.881	0.837	0.780	33.333	33.333	33.333	4	4	6
236	0.881	0.837	0.780	33.333	33.333	33.333	4	4	6
237	0.877	0.840	0.808	33.333	33.333	33.333	4	4	6
238	0.877	0.841	0.809	33.333	33.333	33.333	4	4	6
239	0.877	0.841	0.811	33.333	33.333	33.333	4	4	6
240	0.868	0.838	0.780	33.333	33.333	33.333	4	4	6
241	0.868	0.839	0.779	33.333	33.333	33.333	4	4	6
242	0.868	0.839	0.780	33.333	33.333	33.333	4	4	6
243	0.870	0.837	0.791	33.333	33.333	33.333	4	4	6
244	0.871	0.839	0.812	33.333	33.333	33.333	4	4	6
245	0.871	0.839	0.815	33.333	33.333	33.333	4	4	6
246	0.878	0.837	0.814	33.333	33.333	33.333	4	4	6
247	0.879	0.837	0.812	33.333	33.333	33.333	4	4	6
248	0.879	0.837	0.798	33.333	33.333	33.333	4	4	6
249	0.883	0.835	0.775	33.333	33.333	33.333	4	4	6
250	0.882	0.838	0.777	33.333	33.333	33.333	4	4	6
251	0.882	0.838	0.777	33.333	33.333	33.333	4	4	6
252	0.884	0.840	0.790	33.333	33.333	33.333	4	4	6
253	0.883	0.840	0.793	33.333	33.333	33.333	4	4	6
254	0.883	0.840	0.797	33.333	33.333	33.333	4	4	6
255	0.877	0.837	0.795	33.333	33.333	33.333	4	4	6
256	0.878	0.837	0.785	33.333	33.333	33.333	4	4	6
257	0.870	0.837	0.781	33.333	33.333	33.333	4	4	6
258	0.870	0.838	0.779	33.333	33.333	33.333	4	4	6
259	0.873	0.843	0.775	33.333	33.333	33.333	4	4	6
260	0.873	0.843	0.775	33.333	33.333	33.333	4	4	6
261	0.872	0.850	0.832	33.333	33.333	33.333	4	4	6
262	0.874	0.851	0.832	33.333	33.333	33.333	4	4	6
263	0.874	0.851	0.860	33.333	33.333	33.333	4	4	6
264	0.870	0.846	0.876	33.333	33.333	33.333	4	4	6
265	0.871	0.839	0.838	33.333	33.333	33.333	4	4	6
266	0.871	0.839	0.824	33.333	33.333	33.333	4	4	6
267	0.873	0.839	0.796	33.333	33.333	33.333	4	4	6
268	0.872	0.841	0.781	33.333	33.333	33.333	4	4	6
269	0.872	0.841	0.780	33.333	33.333	33.333	4	4	6
270	0.875	0.838	0.779	33.333	33.333	33.333	4	4	6
271	0.875	0.841	0.778	33.333	33.333	33.333	4	4	6
272	0.878	0.842	0.819	33.333	33.333	33.333	4	4	6
273	0.880	0.847	0.822	33.333	33.333	33.333	4	4	6
274	0.880	0.847	0.822	33.333	33.333	33.333	4	4	6
275	0.880	0.847	0.820	33.333	33.333	33.333	4	4	6
276	0.880	0.847	0.818	33.333	33.333	33.333	4	4	6
277	0.878	0.842	0.779	33.333	33.333	33.333	4	4	6
278	0.878	0.842	0.775	33.333	33.333	33.333	4	4	6
279	0.880	0.838	0.775	33.333	33.333	33.333	4	4	6
280	0.880	0.835	0.777	33.333	33.333	33.333	4	4	6
281	0.880	0.835	0.787	33.333	33.333	33.333	4	4	6
282	0.877	0.835	0.788	33.333	33.333	33.333	4	4	6
283	0.879	0.834	0.787	33.333	33.333	33.333	4	4	6
284	0.879	0.834	0.788	33.333	33.333	33.333	4	4	6
285	0.878	0.833	0.788	33.333	33.333	33.333	4	4	6
286	0.881	0.831	0.779	33.333	33.333	33.333	4	4	6
287	0.881	0.831	0.783	33.333	33.333	33.333	4	4	6
288	0.881	0.834	0.785	33.333	33.333	33.333	4	4	6
289	0.881	0.841	0.815	33.333	33.333	33.333	4	4	6
290	0.881	0.841	0.815	33.333	33.333	33.333	4	4	6
291	0.887	0.850	0.872	33.333	33.333	33.333	4	4	6
292	0.887	0.850	0.872	33.333	33.333	33.333	4	4	6
293	0.885	0.851	0.872	33.333	33.333	33.333	4	4	6
294	0.885	0.851	0.843	33.333	33.333	33.333	4	4	6
295	0.885	0.847	0.843	33.333	33.333	33.333	4	4	6
296	0.873	0.837	0.797	33.333	33.333	33.333	4	4	6
297	0.871	0.835	0.792	33.333	33.333	33.333	4	4	6
298	0.871	0.835	0.790	33.333	33.333	33.333	4	4	6
299	0.869	0.837	0.790	33.333	33.333	33.333	4	4	6
300	0.872	0.843	0.780	33.333	33.333	33.333	4	4	6
301	0.872	0.843	0.780	33.333	33.333	33.333	4	4	6
302	0.874	0.845	0.780	33.333	33.333	33.333	4	4	6
303	0.877	0.844	0.797	33.333	33.333	33.333	4	4	6
304	0.875	0.841	0.795	33.333	33.333	33.333	4	4	6
305	0.875	0.841	0.795	33.333	33.333	33.333	4	4	6
306	0.879	0.837	0.848	33.333	33.333	33.333	4	4	6
307	0.879	0.837	0.856	33.333	33.333	33.333	4	4	6
308	0.876	0.841	0.846	33.333	33.333	33.333	4	4	6
309	0.880	0.843	0.844	33.333	33.333	33.333	4	4	6
310	0.880	0.843	0.824	33.333	33.333	33.333	4	4	6
311	0.877	0.847	0.794	33.333	33.333	33.333	4	4	6
312	0.879	0.847	0.777	33.333	33.333	33.333	4	4	6
313	0.879	0.847	0.778	33.333	33.333	33.333	4	4	6
314	0.882	0.849	0.779	33.333	33.333	33.333	4	4	6
315	0.880	0.844	0.803	33.333	33.333	33.333	4	4	6
316	0.878	0.844	0.819	33.333	33.333	33.333	4	4	6
317	0.878	0.845	0.819	33.333	33.333	33.333	4	4	6
318	0.875	0.841	0.829	33.333	33.333	33.333	4	4	5
319	0.874	0.838	0.906	33.333	33.333	33.333	4	4	5
320	0.874	0.838	0.906	33.333	33.333	33.333	4	4	5
321	0.874	0.842	0.922	33.333	33.333	33.333	4	4	5
322	0.874	0.842	0.922	33.333	33.333	33.333	4	4	5
323	0.873	0.842	0.965	33.333	33.333	33.333	4	4	5
324	0.873	0.842	0.965	33.333	33.333	33.333	4	4	5
325	0.874	0.840	0.959	33.333	33.333	33.333	4	4	5
326	0.876	0.835	0.959	33.333	33.333	33.333	4	4	5
327	0.878	0.834	0.960	33.333	33.333	33.333	4	4	5
328	0.877	0.835	0.966	33.333	33.333	33.333	4	4	5
329	0.876	0.836	0.957	33.333	33.333	33.333	4	4	5
330	0.877	0.840	0.923	33.333	33.333	33.333	4	4	5
331	0.877	0.840	0.923	33.333	33.333	33.333	4	4	5
332	0.879	0.846	0.938	33.333	33.333	33.333	4	4	5
333	0.881	0.852	0.934	33.333	33.333	33.333	4	4	5
334	0.881	0.848	0.936	33.333	33.333	33.333	4	4	5
335	0.878	0.844	0.939	33.333	33.333	33.333	4	4	5
336	0.878	0.841	0.941	33.333	33.333	33.333	4	4	5
337	0.877	0.836	0.925	33.333	33.333	33.333	4	4	5
338	0.877	0.836	0.923	33.333	33.333	33.333	4	4	5
339	0.878	0.835	0.932	33.333	33.333	33.333	4	4	5
340	0.880	0.836	0.943	33.333	33.333	33.333	4	4	5
341	0.879	0.839	0.958	33.333	33.333	33.333	4	4	5
342	0.878	0.840	0.974	33.333	33.333	33.333	4	4	5
343	0.878	0.838	0.977	33.333	33.333	33.333	4	4	5
344	0.880	0.841	0.969	33.333	33.333	33.333	4	4	5
345	0.882	0.839	0.956	33.333	33.333	33.333	4	4	5
346	0.885	0.842	0.939	33.333	33.333	33.333	4	4	5
347	0.885	0.842	0.939	33.333	33.333	33.333	4	3	5
348	0.891	0.846	0.922	33.333	33.333	33.333	4	3	5
349	0.890	0.846	0.922	33.333	33.333	33.333	4	3	5
350	0.884	0.977	0.967	33.333	33.333	33.333	4	3	5
351	0.881	1.025	0.977	33.333	33.333	33.333	4	3	5
352	0.880	1.079	1.012	33.333	33.333	33.333	4	3	5
353	0.875	1.079	1.045	33.333	33.333	33.333	4	3	5
354	0.873	1.131	1.046	33.333	33.333	33.333	4	3	5
355	0.873	1.106	1.000	33.333	33.333	33.333	4	3	5
356	0.870	1.110	0.993	33.333	33.333	33.333	4	3	5
357	0.869	1.114	0.958	33.333	33.333	33.333	4	3	5
358	0.872	1.122	0.923	33.333	33.333	33.333	4	3	5
359	0.873	1.126	0.920	33.333	33.333	33.333	4	3	5
360	0.875	1.126	0.927	33.333	33.333	33.333	4	3	5
361	0.880	1.126	0.962	33.333	33.333	33.333	4	3	5
362	0.879	1.124	0.970	33.333	33.333	33.333	4	3	5
363	0.878	1.118	0.983	33.333	33.333	33.333	4	3	5
364	0.879	1.118	0.997	33.333	33.333	33.333	4	3	5
365	0.881	1.114	1.010	33.333	33.333	33.333	4	3	5
366	0.879	1.116	0.992	33.333	33.333	33.333	4	3	5
367	0.881	1.118	0.991	33.333	33.333	33.333	4	3	5
368	0.883	1.118	0.978	33.333	33.333	33.333	4	3	5
369	0.885	1.116	0.964	33.333	33.333	33.333	4	3	5
370	0.887	1.114	0.965	33.333	33.333	33.333	4	3	5
371	0.887	1.116	0.962	33.333	33.333	33.333	4	3	5
372	0.891	1.115	0.991	33.333	33.333	33.333	3	3	5
373	0.890	1.114	1.010	33.333	33.333	33.333	3	3	5
374	0.890	1.114	1.014	33.333	33.333	33.333	3	3	5
375	0.890	1.113	1.025	33.333	33.333	33.333	3	3	5
376	0.966	1.113	1.030	33.333	33.333	33.333	3	3	5
377	1.069	1.116	1.000	33.333	33.333	33.333	3	3	5
378	1.117	1.117	1.033	33.333	33.333	33.333	3	3	5
379	1.117	1.117	1.046	33.333	33.333	33.333	3	3	5
380	1.167	1.115	1.050	33.333	33.333	33.333	3	3	5
381	1.141	1.120	1.035	33.333	33.333	33.333	3	3	5
382	1.139	1.114	1.090	33.333	33.333	33.333	3	3	5
383	1.139	1.114	1.042	33.333	33.333	33.333	3	3	5
384	1.139	1.121	1.023	33.333	33.333	33.333	3	3	5
385	1.140	1.120	0.992	33.333	33.333	33.333	3	3	5
386	1.140	1.121	1.044	33.333	33.333	33.333	3	3	5
387	1.140	1.121	0.994	33.333	33.333	33.333	3	3	5
388	1.138	1.124	1.018	33.333	33.333	33.333	3	3	5
389	1.144	1.119	1.032	33.333	33.333	33.333	3	3	5
390	1.139	1.119	1.034	33.333	33.333	33.333	3	3	5
391	1.139	1.130	1.003	33.333	33.333	33.333	3	3	5
392	1.136	1.125	0.991	33.333	33.333	33.333	3	3	5
393	1.133	1.134	0.990	33.333	33.333	33.333	3	3	5
394	1.127	1.133	0.987	33.333	33.333	33.333	3	3	5
395	1.130	1.123	1.006	33.333	33.333	33.333	3	3	5
396	1.133	1.117	1.001	33.333	33.333	33.333	3	3	5
397	1.133	1.117	1.002	33.333	33.333	33.333	3	3	5
398	1.134	1.105	0.981	33.333	33.333	33.333	3	3	4
399	1.134	1.109	0.977	33.333	33.333	33.333	3	3	4
400	1.136	1.107	1.043	33.333	33.333	33.333	3	3	4
401	1.135	1.109	1.131	33.333	33.333	33.333	3	3	4
402	1.136	1.112	1.176	33.333	33.333	33.333	3	3	4
403	1.136	1.112	1.214	33.333	33.333	33.333	3	3	4
404	1.137	1.113	1.252	33.333	33.333	33.333	3	3	4
405	1.138	1.112	1.207	33.333	33.333	33.333	3	3	4
406	1.138	1.115	1.139	33.333	33.333	33.333	3	3	4
407	1.138	1.115	1.139	33.333	33.333	33.333	3	3	4
408	1.136	1.119	1.167	33.333	33.333	33.333	3	3	4
409	1.132	1.119	1.166	33.333	33.333	33.333	3	3	4
410	1.132	1.123	1.162	33.333	33.333	33.333	3	3	4
411	1.136	1.120	1.162	33.333	33.333	33.333	3	3	4
412	1.136	1.120	1.222	33.333	33.333	33.333	3	3	4
413	1.140	1.112	1.222	33.333	33.333	33.333	3	3	4
414	1.142	1.104	1.195	33.333	33.333	33.333	3	3	4
415	1.142	1.104	1.193	33.333	33.333	33.333	3	3	4
416	1.140	1.105	1.158	33.333	33.333	33.333	3	3	4
417	1.140	1.105	1.141	33.333	33.333	33.333	3	3	4
418	1.142	1.104	1.158	33.333	33.333	33.333	3	3	4
419	1.142	1.104	1.158	33.333	33.333	33.333	3	3	4
420	1.146	1.110	1.162	33.333	33.333	33.333	3	3	4
421	1.156	1.116	1.161	33.333	33.333	33.333	3	3	4
422	1.156	1.116	1.162	33.333	33.333	33.333	3	3	4
423	1.153	1.122	1.160	33.333	33.333	33.333	3	2	4
424	1.144	1.252	1.158	33.333	33.333	33.333	3	2	4
425	1.139	1.367	1.156	33.333	33.333	33.333	3	2	4
426	1.131	1.480	1.151	33.333	33.333	33.333	3	2	4
427	1.132	1.596	1.179	33.333	33.333	33.333	3	2	4
428	1.132	1.712	1.226	33.333	33.333	33.333	3	2	4
429	1.133	1.684	1.209	33.333	33.333	33.333	3	2	4
430	1.134	1.679	1.210	33.333	33.333	33.333	3	2	4
431	1.136	1.686	1.211	33.333	33.333	33.333	3	2	4
432	1.137	1.680	1.188	33.333	33.333	33.333	3	2	4
433	1.135	1.680	1.140	33.333	33.333	33.333	3	2	4
434	1.135	1.696	1.141	33.333	33.333	33.333	3	2	4
435	1.135	1.702	1.144	33.333	33.333	33.333	3	2	4
436	1.137	1.700	1.146	33.333	33.333	33.333	3	2	4
437	1.139	1.698	1.137	33.333	33.333	33.333	3	2	4
